title,link
인도 폭염과 식량 상황(feat 신라면 가격 인상),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222855439001&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=75&postListTopCurrentPage=&from=
TSMC의 3나노 근황 업데이트(feat 애플),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222854708184&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=75&postListTopCurrentPage=&from=
삼성전자는 파운드리를 왜 시작했나?,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222849199384&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=75&postListTopCurrentPage=&from=
이란 vs 미국 핵 협상 근황(feat 나비효과),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222852885728&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=75&postListTopCurrentPage=&from=
아베 사망 후의 일본 근황,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222850414864&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=76&postListTopCurrentPage=&from=
서울 성수동 삼표 레미콘 공장 폐쇄 괜찮을까?,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222849921416&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=76&postListTopCurrentPage=&from=
인플레이션 감축법이 가져오는 기회(feat 2차 전지),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222846894484&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=76&postListTopCurrentPage=&from=
대만 이야기 2,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222845366951&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=76&postListTopCurrentPage=&from=
(조선업) 수주방식에 변화가 오나?,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222840890958&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=76&postListTopCurrentPage=&from=
조선 3사 러시아 리스크 해소(feat 삼성중공업까지),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222844076681&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=76&postListTopCurrentPage=&from=
사우디와 이란의 대리 전쟁터 예멘 근황(feat 바이든의 노림수),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222841651137&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=76&postListTopCurrentPage=&from=
베트남 vs 중국 메콩강 분쟁,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222837607863&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=76&postListTopCurrentPage=&from=
(업데이트) 배터리 전쟁 근황,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222827353131&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=76&postListTopCurrentPage=&from=
사우디아라비아의 미래(feat 미러 라인),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222830881914&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=76&postListTopCurrentPage=&from=
북한 경제의 비밀 (feat 7차 핵 실험),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222825287605&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=77&postListTopCurrentPage=&from=
이란과 미국의 핵 협상은 왜 깨졌을까?,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222823939179&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=77&postListTopCurrentPage=&from=
터키가 튀르키예로 바뀐 내막,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222826427063&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=77&postListTopCurrentPage=&from=
대만 핵 개발 이야기,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222824496888&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=77&postListTopCurrentPage=&from=
인보사 부활?,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222820963200&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=77&postListTopCurrentPage=&from=
신재생에너지와 전기차 (feat 테슬라),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222818785663&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=77&postListTopCurrentPage=&from=
독일 탈원전 근황,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222813848236&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=77&postListTopCurrentPage=&from=
시진핑 '영수'칭호와 제로 코로나,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222811087024&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=77&postListTopCurrentPage=&from=
칩4 동맹,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222810398506&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=77&postListTopCurrentPage=&from=
전고체 배터리 전쟁,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222806950749&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=77&postListTopCurrentPage=&from=
중국 완다 그룹 부도설의 내막,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222807306197&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=78&postListTopCurrentPage=&from=
조선3사 러시아 수주건 들은 괜찮을까?,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222805824779&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=78&postListTopCurrentPage=&from=
아베 사망 이후의 일본 (feat 경제),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222805198205&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=78&postListTopCurrentPage=&from=
산림녹화의 비밀,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222802968482&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=78&postListTopCurrentPage=&from=
그린텍소노미 근황,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222803969085&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=78&postListTopCurrentPage=&from=
TSMC의 3나노 근황(feat 삼성전자),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222798115480&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=78&postListTopCurrentPage=&from=
조선기자재사에 투자한 이유 3,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222794584081&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=78&postListTopCurrentPage=&from=
(업데이트)3나노 전쟁 (feat 삼성전자 vsTSMCvs 인텔),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222793074505&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=78&postListTopCurrentPage=&from=
신북미자유무역협정(feat 배터리 전쟁 시즌2),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222791681992&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=78&postListTopCurrentPage=&from=
콜롬비아 근황(feat 석유 개발 금지),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222789115811&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=78&postListTopCurrentPage=&from=
토지개혁 이야기,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222784938634&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=79&postListTopCurrentPage=&from=
배터리 전쟁 근황 (feat 테슬라),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222785670952&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=79&postListTopCurrentPage=&from=
삼성전자 근황(feat 3나노),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222783917345&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=79&postListTopCurrentPage=&from=
조선업 이야기( feat FSRU ),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222781960273&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=79&postListTopCurrentPage=&from=
"기름값이 내려갈까요? (feat 이란,사우디,바이든)",https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222772788915&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=79&postListTopCurrentPage=&from=
시진핑의 약점,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222769682793&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=79&postListTopCurrentPage=&from=
엔화 가치가 떨어지는 이유,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222770212907&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=79&postListTopCurrentPage=&from=
"8.6% 인플레이션, 폴 볼커를 소환하다",https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222768326744&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=79&postListTopCurrentPage=&from=
파키스탄 근황(feat 여기도 중국),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222756903574&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=79&postListTopCurrentPage=&from=
(중국 vs 미국) & 미얀마,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222753200710&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=79&postListTopCurrentPage=&from=
석유와 천연가스 가격은 떨어질까?,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222750858518&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=80&postListTopCurrentPage=&from=
리커창. 시진핑에 태클을 걸다.,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222747690403&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=80&postListTopCurrentPage=&from=
"밀, 설탕, 석탄과 폭염",https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222746342245&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=80&postListTopCurrentPage=&from=
사우디아라비아 이야기(feat 중국 vs 미국),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222741460083&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=80&postListTopCurrentPage=&from=
"바이든, 예상대로 움직이다.",https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222743323644&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=80&postListTopCurrentPage=&from=
호주 총선 정권교체 영향,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222741798013&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=80&postListTopCurrentPage=&from=
스리랑카 국가부도 내막,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222739298641&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=80&postListTopCurrentPage=&from=
미국 vs 중국 2라운드 (IPEF vs RCEP),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222737995765&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=80&postListTopCurrentPage=&from=
중국인 댓글부대의 정체,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222714016769&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=80&postListTopCurrentPage=&from=
이스라엘의 선택(feat 천연가스),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222735984934&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=80&postListTopCurrentPage=&from=
미중 무역전쟁 근황,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222733221563&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=81&postListTopCurrentPage=&from=
인도 밀 수출 금지의 내막,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222733272826&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=81&postListTopCurrentPage=&from=
달라진 미국,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222702979267&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=81&postListTopCurrentPage=&from=
중국 파벌싸움의 파편(feat 의문의 상처),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222715739197&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=81&postListTopCurrentPage=&from=
대만 이야기,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222724961952&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=81&postListTopCurrentPage=&from=
호주 vs 중국 무역분쟁 최신 근황,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222723500560&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=81&postListTopCurrentPage=&from=
터키 근황 (feat 러시아 고마워),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222717243527&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=81&postListTopCurrentPage=&from=
다르게 보는 IMF 외환위기,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222715725737&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=81&postListTopCurrentPage=&from=
버블의 시작,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222715730644&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=81&postListTopCurrentPage=&from=
우리은행 614억 횡령 사건 전말,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222717790378&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=81&postListTopCurrentPage=&from=
삼성전자 주가가 급등한 이유,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222717117827&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=82&postListTopCurrentPage=&from=
임진왜란 때 조선 수군이 36연승을 한 비밀,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222708826015&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=82&postListTopCurrentPage=&from=
다르게 보는 베네수엘라,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222715710211&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=82&postListTopCurrentPage=&from=
탈레반의 분열(feat 친중 vs 반중),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222713551363&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=82&postListTopCurrentPage=&from=
인도네시아가 팜유를 수출 금지 한 이유,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222711543569&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=82&postListTopCurrentPage=&from=
"물류와 조선업의 기회, 북극해 항로",https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222708835612&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=82&postListTopCurrentPage=&from=
빈 살만은 바이든의 직통전화를 왜 안받았을까?,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222710034850&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=82&postListTopCurrentPage=&from=
폴 볼커와 파월 연준 의장(feat 금요일 미장 하락),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222709006314&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=82&postListTopCurrentPage=&from=
중동 정세의 핵심. 종교전쟁,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222702901685&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=82&postListTopCurrentPage=&from=
삼성전자가 놓친 타이밍,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222707523162&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=82&postListTopCurrentPage=&from=
중국의 반도체 굴기가 길막 당한 결정적인 하루,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222694507485&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=83&postListTopCurrentPage=&from=
조선주가 왜 올랐을까?,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222700106276&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=83&postListTopCurrentPage=&from=
재미없는 채권 이야기,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222697218077&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=83&postListTopCurrentPage=&from=
한중일의 제주 분지 쟁탈전,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222693949632&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=83&postListTopCurrentPage=&from=
아프가니스탄은 왜 시끄러울까?,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222692884053&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=83&postListTopCurrentPage=&from=
북한 근황,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222690199228&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=83&postListTopCurrentPage=&from=
새롭게 밝혀진 왜구의 정체,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222689849021&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=83&postListTopCurrentPage=&from=
"인도,방글라데시와 파키스탄이 원수관계인 이유",https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222688618731&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=83&postListTopCurrentPage=&from=
(업데이트)반도체 전쟁 근황(삼성전자 vs TSMC vs 인텔),https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222686703980&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=83&postListTopCurrentPage=&from=
중국과 호주가 피터지게 싸우는 이유,https://blog.naver.com/PostView.naver?blogId=ranto28&logNo=222684446162&categoryNo=21&parentCategoryNo=0&viewDate=&currentPage=83&postListTopCurrentPage=&from=
